"Unit";"Level";"TERYT";"Constituency";"List";"Committee";"Signature";"Type";"Position";"Family name";"Names";"Citizenship";"Sex";"Age";"Teryt of resident's place";"Commune of resident's place";"Resident's place";"Endorsement";"Statement";"Elected";"Votes quantity";"Votes percent in constituency"
"zachodniopomorskie";"sejmik";"320000";"1";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"12";"Oklejak";"Joanna Dorota";"PL";"K";"41";"326201";"zachodniopomorskie";"Szczecin";;;"N";"511";"0,38"
"zachodniopomorskie";"sejmik";"320000";"1";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"14";"Prusik";"Kazimierz Stanisław";"PL";"M";"52";"326201";"zachodniopomorskie";"Szczecin";;;"N";"259";"0,19"
"zachodniopomorskie";"sejmik";"320000";"1";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"6";"Szymański";"Dariusz";"PL";"M";"48";"326201";"zachodniopomorskie";"Szczecin";;;"N";"730";"0,54"
"zachodniopomorskie";"sejmik";"320000";"1";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"16";"Śmigielska";"Małgorzata Katarzyna";"PL";"K";"44";"326201";"zachodniopomorskie";"Szczecin";;;"N";"2364";"1,75"
"zachodniopomorskie";"sejmik";"320000";"1";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Wieczorek";"Dariusz Krzysztof";"PL";"M";"45";"326201";"zachodniopomorskie";"Szczecin";;;"T";"10010";"7,39"
"zachodniopomorskie";"sejmik";"320000";"1";"1";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"8";"Zajfert";"Ryszard";"PL";"M";"64";"326201";"zachodniopomorskie";"Szczecin";;"złożył następujące oświadczenie: pracowałem i pełniłem służbę w organach bezpieczeństwa państwa w rozumieniu ustawy z dnia ustawy z dnia 18 października 2006 r. o ujawnianiu informacji o dokumentach organów bezpieczeństwa państwa z lat 1944-1990 oraz treści tych dokumentów (Dz. U z 2007 r. Nr 63, poz. 425, z późn. zm.)";"N";"224";"0,17"
"zachodniopomorskie";"sejmik";"320000";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"16";"Engelhardt";"Juliusz";"PL";"M";"55";"326201";"zachodniopomorskie";"Szczecin";;;"N";"421";"0,31"
"zachodniopomorskie";"sejmik";"320000";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"3";"Fedeńczak";"Adam";"PL";"M";"57";"320404";"zachodniopomorskie";"Nowogard";;;"N";"231";"0,17"
"zachodniopomorskie";"sejmik";"320000";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"4";"Frąś";"Józef Jan";"PL";"M";"57";"326201";"zachodniopomorskie";"Szczecin";;;"N";"177";"0,13"
"zachodniopomorskie";"sejmik";"320000";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"13";"Greś";"Damian Maciej";"PL";"M";"35";"326201";"zachodniopomorskie";"Szczecin";;;"N";"216";"0,16"
"zachodniopomorskie";"sejmik";"320000";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"9";"Grochowalska";"Władysława";"PL";"K";"57";"326201";"zachodniopomorskie";"Szczecin";;;"N";"337";"0,25"
"zachodniopomorskie";"sejmik";"320000";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"8";"Kopczyński";"Waldemar";"PL";"M";"50";"326201";"zachodniopomorskie";"Szczecin";;;"N";"233";"0,17"
"zachodniopomorskie";"sejmik";"320000";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"15";"Kubas";"Daniel";"PL";"M";"34";"320402";"zachodniopomorskie";"Mosty";;;"N";"82";"0,06"
"zachodniopomorskie";"sejmik";"320000";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"7";"Kubus";"Marcin Piotr";"PL";"M";"40";"321102";"zachodniopomorskie";"Ostoja";;;"N";"268";"0,20"
"zachodniopomorskie";"sejmik";"320000";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"14";"Mackiewicz";"Radosław Wojciech";"PL";"M";"55";"320504";"zachodniopomorskie";"Płoty";;;"N";"149";"0,11"
"zachodniopomorskie";"sejmik";"320000";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Nowak";"Anna";"PL";"K";"61";"326201";"zachodniopomorskie";"Szczecin";;;"N";"2940";"2,17"
"zachodniopomorskie";"sejmik";"320000";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"6";"Praduń";"Urszula";"PL";"K";"67";"326201";"zachodniopomorskie";"Szczecin";;;"N";"322";"0,24"
"zachodniopomorskie";"sejmik";"320000";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"12";"Riabinow";"Hubert Adam";"PL";"M";"38";"321501";"zachodniopomorskie";"Szczecinek";;;"N";"58";"0,04"
"zachodniopomorskie";"sejmik";"320000";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"10";"Romanowski";"Józef";"PL";"M";"72";"326201";"zachodniopomorskie";"Szczecin";;;"N";"135";"0,10"
"zachodniopomorskie";"sejmik";"320000";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Rzepa";"Jarosław Michał";"PL";"M";"38";"326201";"zachodniopomorskie";"Szczecin";;;"N";"545";"0,40"
"zachodniopomorskie";"sejmik";"320000";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"5";"Stankowski";"Sławomir Krzysztof";"PL";"M";"58";"326201";"zachodniopomorskie";"Szczecin";;;"N";"197";"0,15"
"zachodniopomorskie";"sejmik";"320000";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"11";"Szafarkiewicz";"Ryszard Marek";"PL";"M";"62";"326201";"zachodniopomorskie";"Szczecin";;;"N";"94";"0,07"
"zachodniopomorskie";"sejmik";"320000";"1";"3";"KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80";"ZPOW-7500-5/10";"partia";"1";"Baraniak";"Patrycja Olga";"PL";"K";"25";"326201";"zachodniopomorskie";"Szczecin";;;"N";"398";"0,29"
"zachodniopomorskie";"sejmik";"320000";"1";"3";"KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80";"ZPOW-7500-5/10";"partia";"6";"Fydrych";"Monika Magdalena";"PL";"K";"23";"326201";"zachodniopomorskie";"Szczecin";;;"N";"125";"0,09"
"zachodniopomorskie";"sejmik";"320000";"1";"3";"KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80";"ZPOW-7500-5/10";"partia";"4";"Maciejasz";"Marek Zygmunt";"PL";"M";"48";"321702";"zachodniopomorskie";"Człopa";;;"N";"73";"0,05"
"zachodniopomorskie";"sejmik";"320000";"1";"3";"KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80";"ZPOW-7500-5/10";"partia";"2";"Marek";"Katarzyna Anna";"PL";"K";"29";"326201";"zachodniopomorskie";"Szczecin";;;"N";"117";"0,09"
"zachodniopomorskie";"sejmik";"320000";"1";"3";"KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80";"ZPOW-7500-5/10";"partia";"3";"Olkowska";"Małgorzata";"PL";"K";"46";"326201";"zachodniopomorskie";"Szczecin";;;"N";"126";"0,09"
"zachodniopomorskie";"sejmik";"320000";"1";"3";"KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80";"ZPOW-7500-5/10";"partia";"5";"Sulecka";"Justyna Katarzyna";"PL";"K";"42";"326201";"zachodniopomorskie";"Szczecin";;;"N";"100";"0,07"
"zachodniopomorskie";"sejmik";"320000";"1";"3";"KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80";"ZPOW-7500-5/10";"partia";"7";"Szczybelska";"Agnieszka";"PL";"K";"24";"326201";"zachodniopomorskie";"Szczecin";;;"N";"152";"0,11"
"zachodniopomorskie";"sejmik";"320000";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"14";"Bartoszewicz";"Zygmunt";"PL";"M";"57";"326201";"zachodniopomorskie";"Szczecin";;;"N";"483";"0,36"
"zachodniopomorskie";"sejmik";"320000";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"8";"Garnowski";"Jacek Marek";"PL";"M";"48";"321101";"zachodniopomorskie";"Mierzyn";;;"N";"506";"0,37"
"zachodniopomorskie";"sejmik";"320000";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"11";"Głaz";"Antoni Aleksander";"PL";"M";"53";"321101";"zachodniopomorskie";"Wołczkowo";;;"N";"1946";"1,44"
"zachodniopomorskie";"sejmik";"320000";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"12";"Halec";"Wojciech";"PL";"M";"42";"321101";"zachodniopomorskie";"Bezrzecze";;;"N";"622";"0,46"
"zachodniopomorskie";"sejmik";"320000";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"5";"Kalina";"Teresa";"PL";"K";"58";"326201";"zachodniopomorskie";"Szczecin";;;"T";"6806";"5,03"
"zachodniopomorskie";"sejmik";"320000";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"13";"Komorowski";"Adam Tomasz";"PL";"M";"35";"326201";"zachodniopomorskie";"Szczecin";;;"N";"2650";"1,96"
"zachodniopomorskie";"sejmik";"320000";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"9";"Kryzan";"Paweł Tomasz";"PL";"M";"33";"326201";"zachodniopomorskie";"Szczecin";;;"N";"844";"0,62"
"zachodniopomorskie";"sejmik";"320000";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Łojko";"Jarosław";"PL";"M";"35";"326201";"zachodniopomorskie";"Szczecin";;;"N";"3004";"2,22"
"zachodniopomorskie";"sejmik";"320000";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Niedzielski";"Andrzej Antoni";"PL";"M";"55";"326201";"zachodniopomorskie";"Szczecin";;;"N";"5773";"4,26"
"zachodniopomorskie";"sejmik";"320000";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"4";"Obrycki";"Norbert Piotr";"PL";"M";"38";"326201";"zachodniopomorskie";"Szczecin";;;"T";"7916";"5,85"
"zachodniopomorskie";"sejmik";"320000";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"7";"Przerwa";"Tomasz Henryk";"PL";"M";"51";"321104";"zachodniopomorskie";"Police";;;"N";"1350";"1,00"
"zachodniopomorskie";"sejmik";"320000";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"16";"Sobolewska";"Agnieszka";"PL";"K";"38";"326201";"zachodniopomorskie";"Szczecin";;;"T";"7018";"5,18"
"zachodniopomorskie";"sejmik";"320000";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Tałasiewicz";"Marek Jan";"PL";"M";"67";"326201";"zachodniopomorskie";"Szczecin";;;"T";"17062";"12,60"
"zachodniopomorskie";"sejmik";"320000";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"6";"Tkaczyk";"Cezary Sławomir";"PL";"M";"44";"321102";"zachodniopomorskie";"Warzymice";;;"N";"1012";"0,75"
"zachodniopomorskie";"sejmik";"320000";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"10";"Wójcik";"Krzysztof Piotr";"PL";"M";"27";"326201";"zachodniopomorskie";"Szczecin";;;"N";"1179";"0,87"
"zachodniopomorskie";"sejmik";"320000";"1";"4";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"15";"Zajdel";"Marek";"PL";"M";"44";"326201";"zachodniopomorskie";"Szczecin";;;"N";"2478";"1,83"
"zachodniopomorskie";"sejmik";"320000";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"5";"Adamska";"Grażyna Teresa";"PL";"K";"57";"326201";"zachodniopomorskie";"Szczecin";;;"N";"1337";"0,99"
"zachodniopomorskie";"sejmik";"320000";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"7";"Bączkowski";"Marek Władysław";"PL";"M";"53";"326201";"zachodniopomorskie";"Szczecin";;;"N";"597";"0,44"
"zachodniopomorskie";"sejmik";"320000";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"11";"Bodnar";"Krystyna";"PL";"K";"69";"326201";"zachodniopomorskie";"Szczecin";;;"N";"583";"0,43"
"zachodniopomorskie";"sejmik";"320000";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Dobrzyński";"Leszek";"PL";"M";"43";"326201";"zachodniopomorskie";"Szczecin";;;"T";"15793";"11,66"
"zachodniopomorskie";"sejmik";"320000";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Drzazga";"Kazimierz";"PL";"M";"59";"321104";"zachodniopomorskie";"Police";;;"T";"3425";"2,53"
"zachodniopomorskie";"sejmik";"320000";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"13";"Karut";"Andrzej";"PL";"M";"61";"326201";"zachodniopomorskie";"Szczecin";;;"N";"1507";"1,11"
"zachodniopomorskie";"sejmik";"320000";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"12";"Kłos";"Lidia Danuta";"PL";"K";"40";"326201";"zachodniopomorskie";"Szczecin";;;"N";"481";"0,36"
"zachodniopomorskie";"sejmik";"320000";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"14";"Masacz";"Bożena Maria";"PL";"K";"64";"326201";"zachodniopomorskie";"Szczecin";;;"N";"485";"0,36"
"zachodniopomorskie";"sejmik";"320000";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"10";"Modzelewski";"Tadeusz Waldemar";"PL";"M";"53";"326201";"zachodniopomorskie";"Szczecin";;;"N";"482";"0,36"
"zachodniopomorskie";"sejmik";"320000";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"15";"Niburski";"Rafał";"PL";"M";"25";"326201";"zachodniopomorskie";"Szczecin";;;"N";"453";"0,33"
"zachodniopomorskie";"sejmik";"320000";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"6";"Plaugo";"Łucja Janina";"PL";"K";"57";"326201";"zachodniopomorskie";"Szczecin";;;"N";"351";"0,26"
"zachodniopomorskie";"sejmik";"320000";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"4";"Przybylska";"Agnieszka";"PL";"K";"48";"321101";"zachodniopomorskie";"Sławoszewo";;;"N";"2784";"2,06"
"zachodniopomorskie";"sejmik";"320000";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"3";"Stankiewicz";"Robert";"PL";"M";"44";"326201";"zachodniopomorskie";"Szczecin";;;"N";"3216";"2,37"
"zachodniopomorskie";"sejmik";"320000";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"8";"Szatkowska";"Iwona";"PL";"K";"50";"326201";"zachodniopomorskie";"Szczecin";;;"N";"523";"0,39"
"zachodniopomorskie";"sejmik";"320000";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"9";"Zalewska-Kubicka";"Ludmiła Kazimiera";"PL";"K";"67";"326201";"zachodniopomorskie";"Szczecin";;;"N";"651";"0,48"
"zachodniopomorskie";"sejmik";"320000";"1";"6";"KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ";"ZPOW-7500-9/10";"partia";"2";"Danielak";"Zbigniew";"PL";"M";"60";"326201";"zachodniopomorskie";"Szczecin";;;"N";"52";"0,04"
"zachodniopomorskie";"sejmik";"320000";"1";"6";"KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ";"ZPOW-7500-9/10";"partia";"5";"Muzyczuk";"Czesława Teresa";"PL";"K";"65";"326201";"zachodniopomorskie";"Szczecin";;;"N";"76";"0,06"
"zachodniopomorskie";"sejmik";"320000";"1";"6";"KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ";"ZPOW-7500-9/10";"partia";"6";"Pigla";"Ryszard";"PL";"M";"55";"326201";"zachodniopomorskie";"Szczecin";"popierany przez Stronnictwo ""Piast""";;"N";"104";"0,08"
"zachodniopomorskie";"sejmik";"320000";"1";"6";"KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ";"ZPOW-7500-9/10";"partia";"1";"Słomski";"Piotr";"PL";"M";"26";"320404";"zachodniopomorskie";"Nowogard";;;"N";"526";"0,39"
"zachodniopomorskie";"sejmik";"320000";"1";"6";"KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ";"ZPOW-7500-9/10";"partia";"4";"Witek";"Wiesław Leszek";"PL";"M";"33";"321104";"zachodniopomorskie";"Police";;;"N";"107";"0,08"
"zachodniopomorskie";"sejmik";"320000";"1";"6";"KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ";"ZPOW-7500-9/10";"partia";"3";"Zaranek";"Paweł Tomasz";"PL";"M";"27";"320406";"zachodniopomorskie";"Budzieszewice";;;"N";"44";"0,03"
"zachodniopomorskie";"sejmik";"320000";"1";"7";"KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA";"ZPOW-7500-18/10";"partia";"6";"Krusikiewicz";"Ryszard";"PL";"M";"61";"326201";"zachodniopomorskie";"Szczecin";;;"N";"90";"0,07"
"zachodniopomorskie";"sejmik";"320000";"1";"7";"KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA";"ZPOW-7500-18/10";"partia";"4";"Krzyśków";"Władysław";"PL";"M";"84";"326201";"zachodniopomorskie";"Szczecin";;;"N";"37";"0,03"
"zachodniopomorskie";"sejmik";"320000";"1";"7";"KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA";"ZPOW-7500-18/10";"partia";"5";"Migulska";"Edyta";"PL";"K";"27";"321104";"zachodniopomorskie";"Niekłończyca";;;"N";"91";"0,07"
"zachodniopomorskie";"sejmik";"320000";"1";"7";"KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA";"ZPOW-7500-18/10";"partia";"3";"Piszczoła";"Grażyna Maria";"PL";"K";"64";"326201";"zachodniopomorskie";"Szczecin";;;"N";"94";"0,07"
"zachodniopomorskie";"sejmik";"320000";"1";"7";"KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA";"ZPOW-7500-18/10";"partia";"1";"Tuczyk";"Michał Przemysław";"PL";"M";"22";"326201";"zachodniopomorskie";"Szczecin";;;"N";"343";"0,25"
"zachodniopomorskie";"sejmik";"320000";"1";"7";"KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA";"ZPOW-7500-18/10";"partia";"2";"Wysocka";"Sylwia";"PL";"K";"28";"321104";"zachodniopomorskie";"Police";;;"N";"230";"0,17"
"zachodniopomorskie";"sejmik";"320000";"1";"8";"KOALICYJNY KOMITET WYBORCZY LEWICA";"ZPOW-7501-1/10";"koalicja";"3";"Knap";"Mieczysław";"PL";"M";"53";"321205";"zachodniopomorskie";"Stróżewo";;;"N";"74";"0,05"
"zachodniopomorskie";"sejmik";"320000";"1";"8";"KOALICYJNY KOMITET WYBORCZY LEWICA";"ZPOW-7501-1/10";"koalicja";"1";"Napieralski";"Michał";"PL";"M";"29";"326201";"zachodniopomorskie";"Szczecin";;;"N";"2525";"1,86"
"zachodniopomorskie";"sejmik";"320000";"1";"8";"KOALICYJNY KOMITET WYBORCZY LEWICA";"ZPOW-7501-1/10";"koalicja";"5";"Ozimkowska";"Karina";"PL";"K";"33";"321401";"zachodniopomorskie";"Stargard Szczeciński";;;"N";"101";"0,07"
"zachodniopomorskie";"sejmik";"320000";"1";"8";"KOALICYJNY KOMITET WYBORCZY LEWICA";"ZPOW-7501-1/10";"koalicja";"2";"Pawlak";"Edyta";"PL";"K";"28";"321205";"zachodniopomorskie";"Stróżewo";;;"N";"242";"0,18"
"zachodniopomorskie";"sejmik";"320000";"1";"8";"KOALICYJNY KOMITET WYBORCZY LEWICA";"ZPOW-7501-1/10";"koalicja";"8";"Seredyńska";"Józefa";"PL";"K";"58";"321401";"zachodniopomorskie";"Stargard Szczeciński";;;"N";"142";"0,10"
"zachodniopomorskie";"sejmik";"320000";"1";"8";"KOALICYJNY KOMITET WYBORCZY LEWICA";"ZPOW-7501-1/10";"koalicja";"7";"Świat";"Łukasz";"PL";"M";"19";"320402";"zachodniopomorskie";"Goleniów";;;"N";"61";"0,05"
"zachodniopomorskie";"sejmik";"320000";"1";"8";"KOALICYJNY KOMITET WYBORCZY LEWICA";"ZPOW-7501-1/10";"koalicja";"6";"Worytko";"Marzena";"PL";"K";"35";"321004";"zachodniopomorskie";"Myślibórz";;;"N";"44";"0,03"
"zachodniopomorskie";"sejmik";"320000";"1";"8";"KOALICYJNY KOMITET WYBORCZY LEWICA";"ZPOW-7501-1/10";"koalicja";"4";"Zielska";"Małgorzata";"PL";"K";"33";"321401";"zachodniopomorskie";"Stargard Szczeciński";;;"N";"213";"0,16"
"zachodniopomorskie";"sejmik";"320000";"1";"9";"KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI";"ZPOW-7500-7/10";"partia";"2";"Czerwiński";"Łukasz";"PL";"M";"20";"326201";"zachodniopomorskie";"Szczecin";;;"N";"184";"0,14"
"zachodniopomorskie";"sejmik";"320000";"1";"9";"KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI";"ZPOW-7500-7/10";"partia";"1";"Durbajło";"Maria Anna";"PL";"K";"24";"321601";"zachodniopomorskie";"Świdwin";;;"N";"326";"0,24"
